sample,fastq_1,fastq_2,strandedness
semi_t24_2,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-24-2_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-24-2_R2.umi.fastq.gz,forward
semi_t0_3_,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-0-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-0-3_R2.umi.fastq.gz,forward
semi_t4_3,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-4-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-4-3_R2.umi.fastq.gz,forward
semi_t24_3,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-24-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/SE-24-3_R2.umi.fastq.gz,forward
oops_t0_1,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-1_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-1_R2.umi.fastq.gz,forward
oops_t4_1,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-1_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-1_R2.umi.fastq.gz,forward
oops_t24_1,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-1_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-1_R2.umi.fastq.gz,forward
oops_t0_2,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-2_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-2_R2.umi.fastq.gz,forward
oops_t4_2,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-2_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-2_R2.umi.fastq.gz,forward
oops_t24_2,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-2_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-2_R2.umi.fastq.gz,forward
oops_t0_3,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-0-3_R2.umi.fastq.gz,forward
oops_t4_3,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-4-3_R2.umi.fastq.gz,forward
oops_t24_3,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-3_R1.umi.fastq.gz,/camp/lab/ulej/home/users/luscomben/users/iosubi/projects/miha_tajda/ptbp1/umi_extract/OOPS-24-3_R2.umi.fastq.gz,forward
